---,ActionName,ActionDescription,DamageMultiplier,AttackRange,AttackRadius,ForwardOffset,Cooldown,ManaCost,TargetFilter,BuffDuration,AnimPlayRate,ProjectileDataHandle
Blunt_DefaultBlunt_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_DefaultBlunt_Skl,,,1.5,150,200,50,10,15,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Wrench_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Wrench_Skl,,,2.0,150,200,50,5,10,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Cleaner_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Cleaner_Skl,,,3.0,150,100,50,5,15,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Nobel_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Nobel_Skl,,,2.0,250,200,50,5,15,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Nurse_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Nurse_Skl,,,3.0,150,150,50,10,10,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Tuner_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Tuner_Skl,,,2.0,250,150,50,10,20,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_DevilBat_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_DevilBat_Skl,,,2.0,150,150,50,5,10,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Outsider_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Outsider_Skl,,,3.0,150,150,50,10,20,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Event_01_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Event_01_Skl,,,1.5,250,150,50,5,25,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_TreasureChest_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_TreasureChest_Skl,,,1.5,250,150,50,10,15,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Merry_Atk,,,1.0,150,40,50,0,0,Enemy,0,1,"(DataTable=None,RowName="""")"
Blunt_Merry_Skl,,,3.0,250,200,50,10,25,Enemy,0,1,"(DataTable=None,RowName="""")"
